time,lN,fN01,fN02,fN03,fN04,fN05,fN06,fN07,fN08,fN09,fN10,fN11,fN12,fN13,fN14,fN15,fN16,fN17,fN18,fN19,fN20,fN21,fN22,fN23,fN24,fNavg,fNstd,fNmin,fNmax
6.461000e+00,1.369210e+00,2.544809e+00,2.289709e+00,2.479013e+00,2.225556e+00,2.390654e+00,2.396056e+00,2.210521e+00,2.539034e+00,2.413423e+00,2.156100e+00,2.600483e+00,2.366554e+00,2.472085e+00,2.114240e+00,2.265598e+00,2.146857e+00,2.365301e+00,2.427341e+00,2.129375e+00,2.390048e+00,2.340354e+00,2.398776e+00,2.163250e+00,2.244059e+00,2.336217e+00,1.379461e-01,2.114240e+00,2.600483e+00
6.462000e+00,1.369490e+00,2.545191e+00,2.290971e+00,2.479193e+00,2.225333e+00,2.391654e+00,2.397298e+00,2.210782e+00,2.539241e+00,2.414832e+00,2.157600e+00,2.601487e+00,2.367853e+00,2.472936e+00,2.115120e+00,2.266380e+00,2.146163e+00,2.364699e+00,2.428497e+00,2.129000e+00,2.390769e+00,2.340556e+00,2.399143e+00,2.162125e+00,2.244235e+00,2.336711e+00,1.381759e-01,2.115120e+00,2.601487e+00
6.463000e+00,1.369750e+00,2.544198e+00,2.290777e+00,2.479776e+00,2.226444e+00,2.391538e+00,2.398043e+00,2.212038e+00,2.539172e+00,2.415570e+00,2.158250e+00,2.602268e+00,2.367571e+00,2.474681e+00,2.116000e+00,2.267160e+00,2.146653e+00,2.364217e+00,2.429480e+00,2.129750e+00,2.390962e+00,2.341717e+00,2.400327e+00,2.164000e+00,2.246118e+00,2.337363e+00,1.379272e-01,2.116000e+00,2.602268e+00
6.464000e+00,1.369950e+00,2.543664e+00,2.291068e+00,2.481166e+00,2.227111e+00,2.391269e+00,2.398478e+00,2.212725e+00,2.539172e+00,2.416913e+00,2.159850e+00,2.603606e+00,2.368814e+00,2.475277e+00,2.116800e+00,2.267941e+00,2.146939e+00,2.363193e+00,2.430116e+00,2.130562e+00,2.391394e+00,2.343182e+00,2.400571e+00,2.164750e+00,2.247471e+00,2.338001e+00,1.378034e-01,2.116800e+00,2.603606e+00
6.465000e+00,1.370270e+00,2.542977e+00,2.290194e+00,2.482108e+00,2.226111e+00,2.391962e+00,2.399689e+00,2.213839e+00,2.539586e+00,2.418658e+00,2.160400e+00,2.604424e+00,2.370904e+00,2.475660e+00,2.117200e+00,2.268721e+00,2.147755e+00,2.363614e+00,2.431272e+00,2.130875e+00,2.392452e+00,2.343081e+00,2.401469e+00,2.166625e+00,2.248000e+00,2.338649e+00,1.378253e-01,2.117200e+00,2.604424e+00
6.466000e+00,1.370490e+00,2.542672e+00,2.290874e+00,2.483004e+00,2.228222e+00,2.393038e+00,2.401118e+00,2.214123e+00,2.539793e+00,2.418591e+00,2.161750e+00,2.606022e+00,2.370508e+00,2.476468e+00,2.118800e+00,2.269500e+00,2.148531e+00,2.364217e+00,2.432659e+00,2.132563e+00,2.393942e+00,2.343535e+00,2.401714e+00,2.166375e+00,2.248882e+00,2.339454e+00,1.376818e-01,2.118800e+00,2.606022e+00
6.467000e+00,1.370840e+00,2.544351e+00,2.291359e+00,2.484709e+00,2.229444e+00,2.393769e+00,2.401770e+00,2.214668e+00,2.540345e+00,2.420872e+00,2.162300e+00,2.607063e+00,2.372712e+00,2.478043e+00,2.120000e+00,2.270279e+00,2.150000e+00,2.364940e+00,2.432659e+00,2.133250e+00,2.393702e+00,2.344141e+00,2.402980e+00,2.167625e+00,2.250588e+00,2.340482e+00,1.377333e-01,2.120000e+00,2.607063e+00
6.468000e+00,1.371190e+00,2.544656e+00,2.293592e+00,2.485157e+00,2.228889e+00,2.394346e+00,2.402484e+00,2.215000e+00,2.541034e+00,2.421141e+00,2.163000e+00,2.608885e+00,2.372542e+00,2.478383e+00,2.122160e+00,2.271058e+00,2.150449e+00,2.366988e+00,2.431098e+00,2.134375e+00,2.392452e+00,2.344798e+00,2.403265e+00,2.169125e+00,2.250647e+00,2.341064e+00,1.375606e-01,2.122160e+00,2.608885e+00
6.469000e+00,1.371190e+00,2.544809e+00,2.292621e+00,2.486099e+00,2.230333e+00,2.395462e+00,2.403882e+00,2.215711e+00,2.540621e+00,2.422282e+00,2.163050e+00,2.610372e+00,2.373842e+00,2.478596e+00,2.122720e+00,2.271836e+00,2.150980e+00,2.367289e+00,2.429711e+00,2.135250e+00,2.391298e+00,2.346111e+00,2.402939e+00,2.169125e+00,2.251647e+00,2.341524e+00,1.375125e-01,2.122720e+00,2.610372e+00
6.470000e+00,1.371690e+00,2.547328e+00,2.295437e+00,2.486771e+00,2.231556e+00,2.395654e+00,2.404534e+00,2.216137e+00,2.541586e+00,2.424161e+00,2.162800e+00,2.611636e+00,2.375311e+00,2.479021e+00,2.123600e+00,2.272614e+00,2.152490e+00,2.367590e+00,2.430058e+00,2.135562e+00,2.391346e+00,2.347626e+00,2.401918e+00,2.170625e+00,2.251765e+00,2.342380e+00,1.376012e-01,2.123600e+00,2.611636e+00
6.471000e+00,1.371830e+00,2.547634e+00,2.294563e+00,2.487040e+00,2.230778e+00,2.396615e+00,2.404534e+00,2.216848e+00,2.542414e+00,2.425772e+00,2.162200e+00,2.613011e+00,2.374576e+00,2.479957e+00,2.124000e+00,2.273392e+00,2.154082e+00,2.368193e+00,2.429364e+00,2.137250e+00,2.391538e+00,2.347576e+00,2.401959e+00,2.170125e+00,2.252059e+00,2.342728e+00,1.376944e-01,2.124000e+00,2.613011e+00
6.472000e+00,1.372090e+00,2.548626e+00,2.296505e+00,2.488565e+00,2.232000e+00,2.397269e+00,2.404876e+00,2.217204e+00,2.543310e+00,2.426846e+00,2.161800e+00,2.613792e+00,2.373277e+00,2.480681e+00,2.125120e+00,2.274169e+00,2.154408e+00,2.367048e+00,2.428844e+00,2.137563e+00,2.391394e+00,2.348081e+00,2.401224e+00,2.172125e+00,2.253294e+00,2.343251e+00,1.376395e-01,2.125120e+00,2.613792e+00
6.473000e+00,1.372200e+00,2.550305e+00,2.295534e+00,2.489103e+00,2.232333e+00,2.398269e+00,2.405652e+00,2.218507e+00,2.543448e+00,2.428859e+00,2.161400e+00,2.615985e+00,2.372034e+00,2.481191e+00,2.127040e+00,2.274946e+00,2.155265e+00,2.366988e+00,2.429306e+00,2.137437e+00,2.392019e+00,2.349141e+00,2.401592e+00,2.172500e+00,2.254765e+00,2.343901e+00,1.378095e-01,2.127040e+00,2.615985e+00
6.474000e+00,1.372550e+00,2.550840e+00,2.298252e+00,2.490538e+00,2.234556e+00,2.398462e+00,2.406242e+00,2.218531e+00,2.544966e+00,2.430470e+00,2.161900e+00,2.617063e+00,2.372768e+00,2.482979e+00,2.125520e+00,2.275722e+00,2.156857e+00,2.368313e+00,2.429422e+00,2.138875e+00,2.393365e+00,2.347879e+00,2.401878e+00,2.172500e+00,2.255353e+00,2.344719e+00,1.380040e-01,2.125520e+00,2.617063e+00
6.475000e+00,1.372890e+00,2.552519e+00,2.298350e+00,2.491345e+00,2.234889e+00,2.398615e+00,2.407298e+00,2.219882e+00,2.544828e+00,2.431007e+00,2.162250e+00,2.618773e+00,2.374011e+00,2.483617e+00,2.128720e+00,2.276498e+00,2.158327e+00,2.368916e+00,2.430462e+00,2.139687e+00,2.394087e+00,2.349495e+00,2.401918e+00,2.173500e+00,2.255647e+00,2.345610e+00,1.378901e-01,2.128720e+00,2.618773e+00
6.476000e+00,1.373200e+00,2.552595e+00,2.300291e+00,2.492601e+00,2.235444e+00,2.399385e+00,2.408168e+00,2.219668e+00,2.545448e+00,2.432148e+00,2.163100e+00,2.619740e+00,2.374407e+00,2.484255e+00,2.129440e+00,2.277274e+00,2.159673e+00,2.369940e+00,2.430578e+00,2.140938e+00,2.394712e+00,2.348990e+00,2.402571e+00,2.174500e+00,2.256765e+00,2.346360e+00,1.378010e-01,2.129440e+00,2.619740e+00
6.477000e+00,1.373360e+00,2.555573e+00,2.299515e+00,2.493543e+00,2.238444e+00,2.400115e+00,2.408758e+00,2.221019e+00,2.545793e+00,2.433423e+00,2.163850e+00,2.620818e+00,2.375085e+00,2.484979e+00,2.130640e+00,2.278049e+00,2.160408e+00,2.371807e+00,2.431792e+00,2.141563e+00,2.395433e+00,2.350758e+00,2.403673e+00,2.174375e+00,2.258059e+00,2.347395e+00,1.379202e-01,2.130640e+00,2.620818e+00
6.478000e+00,1.373640e+00,2.556641e+00,2.301650e+00,2.494529e+00,2.238333e+00,2.401115e+00,2.409410e+00,2.221398e+00,2.547034e+00,2.434094e+00,2.164900e+00,2.622119e+00,2.376215e+00,2.486085e+00,2.131440e+00,2.278824e+00,2.162531e+00,2.374699e+00,2.433468e+00,2.143187e+00,2.396779e+00,2.351010e+00,2.403918e+00,2.175500e+00,2.258294e+00,2.348466e+00,1.379487e-01,2.131440e+00,2.622119e+00
6.479000e+00,1.374000e+00,2.555649e+00,2.302330e+00,2.495471e+00,2.238556e+00,2.401500e+00,2.410155e+00,2.221896e+00,2.546897e+00,2.434765e+00,2.165750e+00,2.622974e+00,2.377401e+00,2.486979e+00,2.132800e+00,2.279600e+00,2.163429e+00,2.374277e+00,2.434451e+00,2.143937e+00,2.397981e+00,2.350455e+00,2.404776e+00,2.174500e+00,2.259706e+00,2.349010e+00,1.378577e-01,2.132800e+00,2.622974e+00
6.480000e+00,1.374140e+00,2.557023e+00,2.302330e+00,2.496188e+00,2.239889e+00,2.400731e+00,2.410714e+00,2.221043e+00,2.547931e+00,2.435570e+00,2.167300e+00,2.624126e+00,2.378927e+00,2.488638e+00,2.135200e+00,2.280375e+00,2.164571e+00,2.374759e+00,2.435376e+00,2.144875e+00,2.398846e+00,2.348939e+00,2.405918e+00,2.175500e+00,2.260765e+00,2.349814e+00,1.378212e-01,2.135200e+00,2.624126e+00
6.481000e+00,1.374400e+00,2.557405e+00,2.303495e+00,2.495830e+00,2.239000e+00,2.400962e+00,2.411429e+00,2.219929e+00,2.548966e+00,2.436309e+00,2.167850e+00,2.625056e+00,2.379492e+00,2.489191e+00,2.134720e+00,2.281148e+00,2.165755e+00,2.374759e+00,2.436069e+00,2.146125e+00,2.400144e+00,2.347576e+00,2.406939e+00,2.176500e+00,2.261118e+00,2.350240e+00,1.379239e-01,2.134720e+00,2.625056e+00
6.482000e+00,1.374600e+00,2.558702e+00,2.305146e+00,2.496996e+00,2.241222e+00,2.402231e+00,2.412298e+00,2.218981e+00,2.549793e+00,2.437651e+00,2.168500e+00,2.625799e+00,2.380904e+00,2.489617e+00,2.134800e+00,2.281922e+00,2.167265e+00,2.375120e+00,2.436879e+00,2.146750e+00,2.400817e+00,2.347828e+00,2.407918e+00,2.177125e+00,2.261294e+00,2.351065e+00,1.380422e-01,2.134800e+00,2.625799e+00
6.483000e+00,1.374890e+00,2.558321e+00,2.306214e+00,2.497758e+00,2.240778e+00,2.402577e+00,2.413230e+00,2.219313e+00,2.551172e+00,2.438456e+00,2.169750e+00,2.627026e+00,2.382260e+00,2.489787e+00,2.136480e+00,2.282694e+00,2.168367e+00,2.374398e+00,2.437977e+00,2.148312e+00,2.401394e+00,2.347778e+00,2.408612e+00,2.177250e+00,2.262529e+00,2.351768e+00,1.379390e-01,2.136480e+00,2.627026e+00
6.484000e+00,1.375130e+00,2.559618e+00,2.306505e+00,2.498520e+00,2.241111e+00,2.403500e+00,2.413913e+00,2.219313e+00,2.551931e+00,2.440403e+00,2.171100e+00,2.628476e+00,2.383842e+00,2.490511e+00,2.138000e+00,2.283467e+00,2.169592e+00,2.373855e+00,2.439422e+00,2.149875e+00,2.401779e+00,2.348030e+00,2.408857e+00,2.178625e+00,2.263412e+00,2.352652e+00,1.379228e-01,2.138000e+00,2.628476e+00
6.485000e+00,1.375380e+00,2.561221e+00,2.307282e+00,2.499058e+00,2.241222e+00,2.403654e+00,2.414689e+00,2.219621e+00,2.552483e+00,2.441745e+00,2.171400e+00,2.629517e+00,2.383277e+00,2.491064e+00,2.138320e+00,2.284239e+00,2.171347e+00,2.374217e+00,2.439653e+00,2.150375e+00,2.402596e+00,2.348737e+00,2.410286e+00,2.178375e+00,2.263647e+00,2.353251e+00,1.380802e-01,2.138320e+00,2.629517e+00
6.486000e+00,1.375680e+00,2.560611e+00,2.308252e+00,2.499193e+00,2.242222e+00,2.404269e+00,2.414938e+00,2.220284e+00,2.553517e+00,2.442953e+00,2.172300e+00,2.630669e+00,2.384746e+00,2.492383e+00,2.140560e+00,2.285010e+00,2.172531e+00,2.375783e+00,2.440925e+00,2.151687e+00,2.404375e+00,2.348788e+00,2.411143e+00,2.179125e+00,2.264647e+00,2.354205e+00,1.379092e-01,2.140560e+00,2.630669e+00
6.487000e+00,1.376060e+00,2.562366e+00,2.308738e+00,2.499821e+00,2.244333e+00,2.404615e+00,2.415342e+00,2.220213e+00,2.554345e+00,2.443356e+00,2.173150e+00,2.631413e+00,2.385989e+00,2.492809e+00,2.140240e+00,2.285781e+00,2.173469e+00,2.377530e+00,2.441329e+00,2.153125e+00,2.405192e+00,2.350303e+00,2.412245e+00,2.181375e+00,2.265176e+00,2.355094e+00,1.378728e-01,2.140240e+00,2.631413e+00
6.488000e+00,1.376100e+00,2.563817e+00,2.309515e+00,2.500628e+00,2.243556e+00,2.405577e+00,2.415839e+00,2.221185e+00,2.554483e+00,2.444161e+00,2.174800e+00,2.632565e+00,2.387119e+00,2.493319e+00,2.141840e+00,2.286552e+00,2.174122e+00,2.378494e+00,2.442197e+00,2.153625e+00,2.405817e+00,2.351869e+00,2.412490e+00,2.182500e+00,2.266000e+00,2.355919e+00,1.378387e-01,2.141840e+00,2.632565e+00
6.489000e+00,1.376400e+00,2.563435e+00,2.311456e+00,2.501211e+00,2.245444e+00,2.405654e+00,2.416211e+00,2.221422e+00,2.554552e+00,2.445302e+00,2.175050e+00,2.632974e+00,2.388023e+00,2.494596e+00,2.142800e+00,2.287322e+00,2.175714e+00,2.378554e+00,2.442370e+00,2.155250e+00,2.406875e+00,2.352424e+00,2.412816e+00,2.182875e+00,2.267000e+00,2.356639e+00,1.375786e-01,2.142800e+00,2.632974e+00
6.490000e+00,1.376600e+00,2.565573e+00,2.312039e+00,2.502152e+00,2.246556e+00,2.404769e+00,2.415683e+00,2.222299e+00,2.553862e+00,2.446242e+00,2.175750e+00,2.632454e+00,2.388362e+00,2.495957e+00,2.144400e+00,2.288092e+00,2.176449e+00,2.379819e+00,2.443064e+00,2.155687e+00,2.407404e+00,2.353131e+00,2.413592e+00,2.182375e+00,2.267176e+00,2.357204e+00,1.374952e-01,2.144400e+00,2.632454e+00
6.491000e+00,1.377010e+00,2.565267e+00,2.312427e+00,2.502780e+00,2.246556e+00,2.403808e+00,2.414006e+00,2.222938e+00,2.553517e+00,2.447718e+00,2.177150e+00,2.632454e+00,2.390000e+00,2.495787e+00,2.144320e+00,2.288861e+00,2.177551e+00,2.380060e+00,2.444277e+00,2.157000e+00,2.407788e+00,2.354545e+00,2.414000e+00,2.184375e+00,2.268235e+00,2.357726e+00,1.371393e-01,2.144320e+00,2.632454e+00
6.492000e+00,1.377120e+00,2.566870e+00,2.313883e+00,2.503946e+00,2.248222e+00,2.403846e+00,2.413602e+00,2.223246e+00,2.554414e+00,2.447450e+00,2.178000e+00,2.633792e+00,2.390678e+00,2.496979e+00,2.145520e+00,2.289630e+00,2.179347e+00,2.377952e+00,2.443584e+00,2.157125e+00,2.408798e+00,2.355505e+00,2.414327e+00,2.185250e+00,2.269235e+00,2.358383e+00,1.370812e-01,2.145520e+00,2.633792e+00
6.493000e+00,1.377450e+00,2.568779e+00,2.314466e+00,2.504709e+00,2.244667e+00,2.405000e+00,2.412950e+00,2.224550e+00,2.554828e+00,2.446980e+00,2.178650e+00,2.634498e+00,2.391186e+00,2.498298e+00,2.146720e+00,2.290399e+00,2.180939e+00,2.378675e+00,2.444566e+00,2.157312e+00,2.409663e+00,2.356263e+00,2.414980e+00,2.184625e+00,2.271059e+00,2.358948e+00,1.372438e-01,2.146720e+00,2.634498e+00
6.494000e+00,1.377630e+00,2.569924e+00,2.315049e+00,2.504619e+00,2.243556e+00,2.406000e+00,2.413509e+00,2.225711e+00,2.555862e+00,2.447785e+00,2.179250e+00,2.635985e+00,2.392203e+00,2.498851e+00,2.146160e+00,2.291167e+00,2.182163e+00,2.380060e+00,2.444624e+00,2.158875e+00,2.410625e+00,2.356818e+00,2.416327e+00,2.186375e+00,2.271706e+00,2.359717e+00,1.373242e-01,2.146160e+00,2.635985e+00
6.495000e+00,1.377940e+00,2.569618e+00,2.316019e+00,2.506099e+00,2.244222e+00,2.406000e+00,2.413447e+00,2.226730e+00,2.556828e+00,2.448926e+00,2.179900e+00,2.636840e+00,2.392373e+00,2.499234e+00,2.149040e+00,2.291934e+00,2.182735e+00,2.380843e+00,2.445491e+00,2.158625e+00,2.411731e+00,2.357475e+00,2.417143e+00,2.189000e+00,2.272235e+00,2.360520e+00,1.371217e-01,2.149040e+00,2.636840e+00
6.496000e+00,1.378300e+00,2.570763e+00,2.314369e+00,2.506637e+00,2.244111e+00,2.405808e+00,2.414317e+00,2.227038e+00,2.557517e+00,2.449463e+00,2.181000e+00,2.638141e+00,2.394576e+00,2.500596e+00,2.148560e+00,2.292702e+00,2.183918e+00,2.382530e+00,2.447514e+00,2.159437e+00,2.413317e+00,2.358182e+00,2.417265e+00,2.188875e+00,2.273647e+00,2.361262e+00,1.373873e-01,2.148560e+00,2.638141e+00
6.497000e+00,1.378490e+00,2.572901e+00,2.316602e+00,2.504978e+00,2.244556e+00,2.406346e+00,2.414658e+00,2.228294e+00,2.558000e+00,2.450671e+00,2.182100e+00,2.639108e+00,2.394689e+00,2.499872e+00,2.150320e+00,2.293468e+00,2.185469e+00,2.383253e+00,2.448208e+00,2.160562e+00,2.413269e+00,2.359798e+00,2.417755e+00,2.189125e+00,2.274059e+00,2.362003e+00,1.371422e-01,2.150320e+00,2.639108e+00
6.498000e+00,1.378740e+00,2.573893e+00,2.315922e+00,2.504484e+00,2.246111e+00,2.406846e+00,2.415621e+00,2.228839e+00,2.558069e+00,2.451141e+00,2.182650e+00,2.640781e+00,2.396610e+00,2.498681e+00,2.151680e+00,2.294235e+00,2.186490e+00,2.383494e+00,2.448786e+00,2.160500e+00,2.413990e+00,2.360404e+00,2.418694e+00,2.189875e+00,2.275118e+00,2.362621e+00,1.370581e-01,2.151680e+00,2.640781e+00
6.499000e+00,1.379070e+00,2.574351e+00,2.316796e+00,2.504305e+00,2.245778e+00,2.407192e+00,2.416366e+00,2.230000e+00,2.559862e+00,2.451007e+00,2.183450e+00,2.641896e+00,2.397175e+00,2.498383e+00,2.151360e+00,2.295001e+00,2.187755e+00,2.383253e+00,2.449075e+00,2.161437e+00,2.414808e+00,2.362475e+00,2.419224e+00,2.190875e+00,2.277294e+00,2.363297e+00,1.369927e-01,2.151360e+00,2.641896e+00
6.500000e+00,1.379250e+00,2.574427e+00,2.316990e+00,2.503767e+00,2.249111e+00,2.408154e+00,2.417422e+00,2.230545e+00,2.560621e+00,2.452416e+00,2.184500e+00,2.642379e+00,2.399944e+00,2.498128e+00,2.152400e+00,2.295767e+00,2.188367e+00,2.383193e+00,2.449480e+00,2.162937e+00,2.416346e+00,2.362929e+00,2.419755e+00,2.190625e+00,2.277176e+00,2.364058e+00,1.367994e-01,2.152400e+00,2.642379e+00
6.501000e+00,1.379450e+00,2.574885e+00,2.318738e+00,2.503946e+00,2.249000e+00,2.408308e+00,2.418230e+00,2.232014e+00,2.562138e+00,2.452953e+00,2.185100e+00,2.643941e+00,2.400056e+00,2.499872e+00,2.152960e+00,2.296532e+00,2.189306e+00,2.382530e+00,2.451156e+00,2.163375e+00,2.417548e+00,2.364444e+00,2.420327e+00,2.190250e+00,2.277176e+00,2.364783e+00,1.370083e-01,2.152960e+00,2.643941e+00
6.502000e+00,1.379730e+00,2.576031e+00,2.318932e+00,2.503587e+00,2.250333e+00,2.408269e+00,2.419161e+00,2.232204e+00,2.562828e+00,2.454564e+00,2.184700e+00,2.645130e+00,2.402655e+00,2.500085e+00,2.154160e+00,2.297296e+00,2.189878e+00,2.382771e+00,2.451792e+00,2.165125e+00,2.418558e+00,2.365000e+00,2.420571e+00,2.190750e+00,2.278353e+00,2.365531e+00,1.370189e-01,2.154160e+00,2.645130e+00
6.503000e+00,1.379880e+00,2.576260e+00,2.321068e+00,2.503677e+00,2.251556e+00,2.408654e+00,2.420248e+00,2.232915e+00,2.564345e+00,2.456242e+00,2.186500e+00,2.645390e+00,2.402034e+00,2.500851e+00,2.154960e+00,2.298061e+00,2.191633e+00,2.382892e+00,2.451734e+00,2.165563e+00,2.419183e+00,2.365859e+00,2.419388e+00,2.191125e+00,2.278824e+00,2.366207e+00,1.368132e-01,2.154960e+00,2.645390e+00
6.504000e+00,1.380290e+00,2.575344e+00,2.321165e+00,2.504350e+00,2.249667e+00,2.409346e+00,2.421522e+00,2.232512e+00,2.565655e+00,2.457718e+00,2.186700e+00,2.646506e+00,2.404520e+00,2.501149e+00,2.155440e+00,2.298825e+00,2.191714e+00,2.382590e+00,2.452775e+00,2.166187e+00,2.419087e+00,2.366313e+00,2.418531e+00,2.191000e+00,2.280235e+00,2.366619e+00,1.370291e-01,2.155440e+00,2.646506e+00
6.505000e+00,1.380400e+00,2.574656e+00,2.320194e+00,2.504215e+00,2.251222e+00,2.410462e+00,2.422733e+00,2.233863e+00,2.567034e+00,2.458523e+00,2.187200e+00,2.648067e+00,2.404237e+00,2.501915e+00,2.154400e+00,2.299588e+00,2.191633e+00,2.378855e+00,2.451445e+00,2.167375e+00,2.417596e+00,2.367374e+00,2.418531e+00,2.187375e+00,2.280412e+00,2.366621e+00,1.372595e-01,2.154400e+00,2.648067e+00
6.506000e+00,1.380710e+00,2.573206e+00,2.322330e+00,2.505426e+00,2.253333e+00,2.411231e+00,2.423882e+00,2.234573e+00,2.569034e+00,2.459195e+00,2.188150e+00,2.648959e+00,2.405932e+00,2.502340e+00,2.154640e+00,2.300351e+00,2.191633e+00,2.377470e+00,2.448844e+00,2.168500e+00,2.415721e+00,2.368030e+00,2.418327e+00,2.186125e+00,2.281235e+00,2.367020e+00,1.371661e-01,2.154640e+00,2.648959e+00
6.507000e+00,1.381050e+00,2.574580e+00,2.323398e+00,2.505785e+00,2.253444e+00,2.411808e+00,2.424783e+00,2.235000e+00,2.569448e+00,2.460000e+00,2.189100e+00,2.650632e+00,2.405424e+00,2.502128e+00,2.154320e+00,2.301114e+00,2.193061e+00,2.376446e+00,2.448324e+00,2.169563e+00,2.414712e+00,2.368030e+00,2.419388e+00,2.182500e+00,2.282176e+00,2.367298e+00,1.374092e-01,2.154320e+00,2.650632e+00
6.508000e+00,1.381320e+00,2.575115e+00,2.323883e+00,2.506413e+00,2.255222e+00,2.412385e+00,2.425373e+00,2.235592e+00,2.569724e+00,2.460738e+00,2.190250e+00,2.652007e+00,2.407797e+00,2.502851e+00,2.154400e+00,2.301876e+00,2.193755e+00,2.376928e+00,2.448555e+00,2.169875e+00,2.414808e+00,2.369444e+00,2.419224e+00,2.183875e+00,2.282353e+00,2.368018e+00,1.373962e-01,2.154400e+00,2.652007e+00
6.509000e+00,1.381400e+00,2.574962e+00,2.325437e+00,2.507623e+00,2.255111e+00,2.413423e+00,2.426366e+00,2.236232e+00,2.570828e+00,2.462282e+00,2.191400e+00,2.653866e+00,2.408079e+00,2.505021e+00,2.154160e+00,2.302637e+00,2.194939e+00,2.378193e+00,2.447919e+00,2.171000e+00,2.414279e+00,2.370000e+00,2.419755e+00,2.186125e+00,2.283824e+00,2.368894e+00,1.374245e-01,2.154160e+00,2.653866e+00
6.510000e+00,1.381750e+00,2.576260e+00,2.326796e+00,2.508700e+00,2.256889e+00,2.414423e+00,2.427329e+00,2.237393e+00,2.571103e+00,2.464094e+00,2.192400e+00,2.654610e+00,2.408870e+00,2.505106e+00,2.156000e+00,2.303398e+00,2.196735e+00,2.378434e+00,2.447977e+00,2.171562e+00,2.415288e+00,2.370556e+00,2.420286e+00,2.185500e+00,2.284941e+00,2.369777e+00,1.373145e-01,2.156000e+00,2.654610e+00
6.511000e+00,1.381860e+00,2.575725e+00,2.325922e+00,2.510717e+00,2.256556e+00,2.415500e+00,2.428509e+00,2.237844e+00,2.571517e+00,2.464295e+00,2.193050e+00,2.656357e+00,2.409435e+00,2.507149e+00,2.156480e+00,2.304159e+00,2.197633e+00,2.379277e+00,2.448382e+00,2.172000e+00,2.415385e+00,2.370202e+00,2.420816e+00,2.186875e+00,2.284706e+00,2.370354e+00,1.374761e-01,2.156480e+00,2.656357e+00
6.512000e+00,1.382380e+00,2.577863e+00,2.328738e+00,2.512108e+00,2.257222e+00,2.416115e+00,2.429317e+00,2.238152e+00,2.572552e+00,2.466107e+00,2.194050e+00,2.657844e+00,2.410056e+00,2.508468e+00,2.158320e+00,2.304919e+00,2.198204e+00,2.380241e+00,2.449942e+00,2.172125e+00,2.417163e+00,2.370707e+00,2.421388e+00,2.186750e+00,2.282118e+00,2.371270e+00,1.378473e-01,2.158320e+00,2.657844e+00
6.513000e+00,1.382450e+00,2.580229e+00,2.326408e+00,2.513408e+00,2.258889e+00,2.416577e+00,2.430248e+00,2.238365e+00,2.574414e+00,2.467383e+00,2.194300e+00,2.659108e+00,2.411356e+00,2.509660e+00,2.158240e+00,2.305680e+00,2.198449e+00,2.381928e+00,2.451329e+00,2.172813e+00,2.418510e+00,2.372020e+00,2.422449e+00,2.188375e+00,2.281235e+00,2.372140e+00,1.382911e-01,2.158240e+00,2.659108e+00
6.514000e+00,1.382700e+00,2.580000e+00,2.328252e+00,2.513946e+00,2.259889e+00,2.417846e+00,2.430901e+00,2.238578e+00,2.575310e+00,2.469597e+00,2.194400e+00,2.660558e+00,2.411638e+00,2.509489e+00,2.160080e+00,2.306440e+00,2.200204e+00,2.382892e+00,2.451850e+00,2.173563e+00,2.419375e+00,2.372020e+00,2.423184e+00,2.188500e+00,2.280412e+00,2.372872e+00,1.382797e-01,2.160080e+00,2.660558e+00
6.515000e+00,1.382990e+00,2.581145e+00,2.329320e+00,2.514709e+00,2.261778e+00,2.418077e+00,2.431398e+00,2.239550e+00,2.577379e+00,2.470805e+00,2.193050e+00,2.661599e+00,2.413220e+00,2.510426e+00,2.160960e+00,2.307199e+00,2.200776e+00,2.383916e+00,2.452890e+00,2.174500e+00,2.420481e+00,2.373030e+00,2.423143e+00,2.191375e+00,2.280941e+00,2.373819e+00,1.383711e-01,2.160960e+00,2.661599e+00
6.516000e+00,1.383210e+00,2.582290e+00,2.331165e+00,2.516457e+00,2.260444e+00,2.418731e+00,2.432547e+00,2.238412e+00,2.578207e+00,2.471745e+00,2.193150e+00,2.663643e+00,2.413842e+00,2.512170e+00,2.161440e+00,2.307958e+00,2.202245e+00,2.385361e+00,2.453988e+00,2.175187e+00,2.421971e+00,2.373535e+00,2.423878e+00,2.191750e+00,2.282059e+00,2.374674e+00,1.387890e-01,2.161440e+00,2.663643e+00
6.517000e+00,1.383410e+00,2.582977e+00,2.330680e+00,2.517354e+00,2.262444e+00,2.419000e+00,2.433230e+00,2.237820e+00,2.578000e+00,2.472953e+00,2.192750e+00,2.665316e+00,2.415141e+00,2.512766e+00,2.162800e+00,2.308716e+00,2.203102e+00,2.387530e+00,2.454740e+00,2.176375e+00,2.423365e+00,2.374394e+00,2.424816e+00,2.193875e+00,2.282118e+00,2.375511e+00,1.388010e-01,2.162800e+00,2.665316e+00
