time,lN,fN01,fN02,fN03,fN04,fN05,fN06,fN07,fN08,fN09,fN10,fN11,fN12,fN13,fN14,fN15,fN16,fN17,fN18,fN19,fN20,fN21,fN22,fN23,fN24,fNavg,fNstd,fNmin,fNmax
6.075000e+00,1.120250e+00,1.966260e+00,1.923318e+00,1.944687e+00,1.934767e+00,1.975442e+00,1.849963e+00,1.966478e+00,2.055084e+00,1.931615e+00,1.700031e+00,1.553990e+00,1.627826e+00,1.865120e+00,1.730125e+00,1.510318e+00,1.609796e+00,1.725889e+00,1.934277e+00,1.583590e+00,1.676628e+00,1.704325e+00,1.833702e+00,1.871310e+00,1.718765e+00,1.799721e+00,1.530592e-01,1.510318e+00,2.055084e+00
6.076000e+00,1.120430e+00,1.967023e+00,1.924081e+00,1.945469e+00,1.936300e+00,1.976326e+00,1.850899e+00,1.967121e+00,2.056023e+00,1.933962e+00,1.700901e+00,1.554847e+00,1.628538e+00,1.864560e+00,1.730831e+00,1.511120e+00,1.610516e+00,1.728111e+00,1.934220e+00,1.584383e+00,1.677458e+00,1.705193e+00,1.834681e+00,1.871528e+00,1.719824e+00,1.800580e+00,1.530497e-01,1.511120e+00,2.056023e+00
6.077000e+00,1.120800e+00,1.967481e+00,1.923677e+00,1.946562e+00,1.937467e+00,1.976465e+00,1.851910e+00,1.967866e+00,2.056997e+00,1.935423e+00,1.701366e+00,1.555705e+00,1.629842e+00,1.864160e+00,1.731537e+00,1.511923e+00,1.611236e+00,1.728556e+00,1.936185e+00,1.585178e+00,1.678288e+00,1.706062e+00,1.835191e+00,1.872009e+00,1.720294e+00,1.801308e+00,1.530364e-01,1.511923e+00,2.056997e+00
6.078000e+00,1.121040e+00,1.968244e+00,1.925336e+00,1.946484e+00,1.937367e+00,1.977628e+00,1.853596e+00,1.968843e+00,2.057752e+00,1.936731e+00,1.701242e+00,1.556563e+00,1.630395e+00,1.864400e+00,1.732242e+00,1.512726e+00,1.611956e+00,1.728778e+00,1.937572e+00,1.585973e+00,1.679119e+00,1.706930e+00,1.835787e+00,1.871397e+00,1.721000e+00,1.802003e+00,1.530816e-01,1.512726e+00,2.057752e+00
6.079000e+00,1.121350e+00,1.968779e+00,1.925785e+00,1.945859e+00,1.936867e+00,1.977395e+00,1.854682e+00,1.969589e+00,2.058473e+00,1.938500e+00,1.702453e+00,1.557422e+00,1.630870e+00,1.863040e+00,1.732947e+00,1.513530e+00,1.612676e+00,1.728889e+00,1.938613e+00,1.586769e+00,1.679949e+00,1.707798e+00,1.837149e+00,1.871878e+00,1.722059e+00,1.802582e+00,1.529199e-01,1.513530e+00,2.058473e+00
6.080000e+00,1.121550e+00,1.970534e+00,1.926547e+00,1.945703e+00,1.937133e+00,1.979395e+00,1.856180e+00,1.969460e+00,2.057232e+00,1.939731e+00,1.703292e+00,1.558281e+00,1.631700e+00,1.863280e+00,1.733651e+00,1.514334e+00,1.613397e+00,1.730444e+00,1.939480e+00,1.587566e+00,1.680780e+00,1.708666e+00,1.837830e+00,1.872620e+00,1.722765e+00,1.803333e+00,1.527793e-01,1.514334e+00,2.057232e+00
6.081000e+00,1.121720e+00,1.971221e+00,1.928789e+00,1.947500e+00,1.937900e+00,1.979674e+00,1.857341e+00,1.968663e+00,2.055319e+00,1.940962e+00,1.704224e+00,1.559141e+00,1.633281e+00,1.865280e+00,1.734356e+00,1.515139e+00,1.614117e+00,1.729556e+00,1.941618e+00,1.588365e+00,1.681611e+00,1.709533e+00,1.839191e+00,1.874760e+00,1.723412e+00,1.804206e+00,1.526948e-01,1.515139e+00,2.055319e+00
6.082000e+00,1.122030e+00,1.972137e+00,1.929507e+00,1.946875e+00,1.938433e+00,1.981349e+00,1.858427e+00,1.968509e+00,2.054178e+00,1.941115e+00,1.705807e+00,1.560001e+00,1.633953e+00,1.864720e+00,1.735060e+00,1.515944e+00,1.614837e+00,1.731000e+00,1.942081e+00,1.589164e+00,1.682443e+00,1.710400e+00,1.840936e+00,1.876070e+00,1.724118e+00,1.804878e+00,1.524352e-01,1.515944e+00,2.054178e+00
6.083000e+00,1.122300e+00,1.974427e+00,1.931525e+00,1.946016e+00,1.939000e+00,1.982279e+00,1.859663e+00,1.968586e+00,2.054094e+00,1.942423e+00,1.706770e+00,1.560862e+00,1.634704e+00,1.865600e+00,1.735763e+00,1.516749e+00,1.615558e+00,1.733333e+00,1.942775e+00,1.589964e+00,1.683275e+00,1.711267e+00,1.841872e+00,1.876681e+00,1.724471e+00,1.805736e+00,1.523828e-01,1.516749e+00,2.054094e+00
6.084000e+00,1.122600e+00,1.975496e+00,1.931794e+00,1.946953e+00,1.939900e+00,1.983256e+00,1.860824e+00,1.969306e+00,2.054446e+00,1.943692e+00,1.707360e+00,1.561723e+00,1.635178e+00,1.866480e+00,1.736467e+00,1.517555e+00,1.616278e+00,1.732889e+00,1.944509e+00,1.590765e+00,1.684109e+00,1.712133e+00,1.843404e+00,1.878253e+00,1.725471e+00,1.806593e+00,1.524820e-01,1.517555e+00,2.054446e+00
6.085000e+00,1.122860e+00,1.976412e+00,1.930404e+00,1.947656e+00,1.941600e+00,1.984651e+00,1.862509e+00,1.969820e+00,2.055034e+00,1.945423e+00,1.708168e+00,1.562585e+00,1.636917e+00,1.867520e+00,1.737170e+00,1.518362e+00,1.616999e+00,1.733778e+00,1.946532e+00,1.591567e+00,1.684942e+00,1.712999e+00,1.843447e+00,1.879214e+00,1.727118e+00,1.807534e+00,1.524718e-01,1.518362e+00,2.055034e+00
6.086000e+00,1.123140e+00,1.976718e+00,1.928834e+00,1.948828e+00,1.942400e+00,1.985907e+00,1.863745e+00,1.970797e+00,2.056527e+00,1.945731e+00,1.709255e+00,1.563447e+00,1.637510e+00,1.870000e+00,1.737872e+00,1.519169e+00,1.617719e+00,1.735333e+00,1.947341e+00,1.592369e+00,1.685777e+00,1.713864e+00,1.844596e+00,1.879432e+00,1.728235e+00,1.808392e+00,1.524479e-01,1.519169e+00,2.056527e+00
6.087000e+00,1.123310e+00,1.978855e+00,1.927892e+00,1.949688e+00,1.943533e+00,1.987163e+00,1.864906e+00,1.971568e+00,2.057836e+00,1.946038e+00,1.710745e+00,1.564310e+00,1.639012e+00,1.869840e+00,1.738574e+00,1.519976e+00,1.618440e+00,1.735222e+00,1.948960e+00,1.593173e+00,1.686613e+00,1.714728e+00,1.846894e+00,1.878297e+00,1.728882e+00,1.809214e+00,1.524713e-01,1.519976e+00,2.057836e+00
6.088000e+00,1.123400e+00,1.979084e+00,1.928161e+00,1.949062e+00,1.944700e+00,1.988837e+00,1.865356e+00,1.971979e+00,2.059060e+00,1.947731e+00,1.712174e+00,1.565173e+00,1.639921e+00,1.870800e+00,1.739276e+00,1.520784e+00,1.619160e+00,1.735111e+00,1.950636e+00,1.593977e+00,1.687449e+00,1.715591e+00,1.848000e+00,1.879301e+00,1.730529e+00,1.810077e+00,1.524886e-01,1.520784e+00,2.059060e+00
6.089000e+00,1.123830e+00,1.980305e+00,1.927892e+00,1.950703e+00,1.946233e+00,1.990047e+00,1.866479e+00,1.972416e+00,2.060503e+00,1.949346e+00,1.712919e+00,1.566037e+00,1.640277e+00,1.871280e+00,1.739978e+00,1.521592e+00,1.619885e+00,1.738111e+00,1.952023e+00,1.594782e+00,1.688286e+00,1.716454e+00,1.849021e+00,1.879607e+00,1.730765e+00,1.811039e+00,1.526142e-01,1.521592e+00,2.060503e+00
6.090000e+00,1.124050e+00,1.982214e+00,1.929058e+00,1.951172e+00,1.947533e+00,1.991209e+00,1.868090e+00,1.973008e+00,2.061661e+00,1.950731e+00,1.713789e+00,1.566902e+00,1.641621e+00,1.872880e+00,1.740679e+00,1.522401e+00,1.620610e+00,1.735667e+00,1.953064e+00,1.595588e+00,1.689125e+00,1.717315e+00,1.849957e+00,1.881528e+00,1.732588e+00,1.812016e+00,1.528096e-01,1.522401e+00,2.061661e+00
6.091000e+00,1.124460e+00,1.982061e+00,1.929821e+00,1.953984e+00,1.949333e+00,1.992093e+00,1.868839e+00,1.974242e+00,2.062651e+00,1.951192e+00,1.714317e+00,1.567767e+00,1.642727e+00,1.873440e+00,1.741380e+00,1.523210e+00,1.621335e+00,1.737222e+00,1.953757e+00,1.596395e+00,1.689975e+00,1.718175e+00,1.850936e+00,1.883231e+00,1.732059e+00,1.812923e+00,1.529154e-01,1.523210e+00,2.062651e+00
6.092000e+00,1.124690e+00,1.983130e+00,1.930628e+00,1.954844e+00,1.950467e+00,1.993116e+00,1.869850e+00,1.974936e+00,2.063792e+00,1.952615e+00,1.715311e+00,1.568632e+00,1.644427e+00,1.876240e+00,1.742081e+00,1.524020e+00,1.622056e+00,1.740222e+00,1.954798e+00,1.597202e+00,1.690815e+00,1.719033e+00,1.851362e+00,1.884323e+00,1.734000e+00,1.814079e+00,1.529241e-01,1.524020e+00,2.063792e+00
6.093000e+00,1.124890e+00,1.984275e+00,1.931839e+00,1.954922e+00,1.952100e+00,1.994140e+00,1.871386e+00,1.975578e+00,2.064765e+00,1.954308e+00,1.716118e+00,1.569498e+00,1.645692e+00,1.876160e+00,1.742781e+00,1.524830e+00,1.622781e+00,1.737778e+00,1.953064e+00,1.598011e+00,1.691657e+00,1.719890e+00,1.851617e+00,1.886376e+00,1.734647e+00,1.814759e+00,1.529707e-01,1.524830e+00,2.064765e+00
6.094000e+00,1.125150e+00,1.983740e+00,1.932287e+00,1.956172e+00,1.953400e+00,1.995395e+00,1.872322e+00,1.975707e+00,2.065654e+00,1.956308e+00,1.717360e+00,1.570365e+00,1.646640e+00,1.877200e+00,1.743481e+00,1.525641e+00,1.623502e+00,1.738000e+00,1.952659e+00,1.598819e+00,1.692500e+00,1.720745e+00,1.852766e+00,1.886463e+00,1.736412e+00,1.815564e+00,1.528995e-01,1.525641e+00,2.065654e+00
6.095000e+00,1.125320e+00,1.986718e+00,1.933543e+00,1.956484e+00,1.955200e+00,1.995860e+00,1.873521e+00,1.976967e+00,2.066611e+00,1.957000e+00,1.718199e+00,1.571232e+00,1.647589e+00,1.878160e+00,1.744181e+00,1.526452e+00,1.624228e+00,1.739889e+00,1.952428e+00,1.599629e+00,1.693343e+00,1.721598e+00,1.854213e+00,1.886943e+00,1.737118e+00,1.816546e+00,1.529829e-01,1.526452e+00,2.066611e+00
6.096000e+00,1.125570e+00,1.987481e+00,1.934843e+00,1.957969e+00,1.956067e+00,1.996233e+00,1.874382e+00,1.977789e+00,2.067634e+00,1.957846e+00,1.718230e+00,1.572099e+00,1.648933e+00,1.879120e+00,1.744880e+00,1.527264e+00,1.624953e+00,1.740333e+00,1.953353e+00,1.600439e+00,1.694189e+00,1.722449e+00,1.855277e+00,1.887118e+00,1.737765e+00,1.817360e+00,1.530255e-01,1.527264e+00,2.067634e+00
6.097000e+00,1.125860e+00,1.987634e+00,1.935605e+00,1.957344e+00,1.957467e+00,1.997674e+00,1.875730e+00,1.978715e+00,2.068456e+00,1.959423e+00,1.718634e+00,1.572968e+00,1.650277e+00,1.879920e+00,1.745579e+00,1.528076e+00,1.625678e+00,1.742111e+00,1.954277e+00,1.601250e+00,1.695035e+00,1.723297e+00,1.855574e+00,1.886900e+00,1.738529e+00,1.818173e+00,1.529830e-01,1.528076e+00,2.068456e+00
6.098000e+00,1.126170e+00,1.988244e+00,1.937265e+00,1.958906e+00,1.959300e+00,1.998419e+00,1.876592e+00,1.979537e+00,2.069899e+00,1.960500e+00,1.718851e+00,1.573836e+00,1.651818e+00,1.880320e+00,1.746278e+00,1.528888e+00,1.626403e+00,1.743333e+00,1.955318e+00,1.602061e+00,1.695882e+00,1.724141e+00,1.856128e+00,1.886769e+00,1.738529e+00,1.819051e+00,1.530939e-01,1.528888e+00,2.069899e+00
6.099000e+00,1.126350e+00,1.988931e+00,1.938072e+00,1.960078e+00,1.960300e+00,1.999070e+00,1.878951e+00,1.980180e+00,2.071040e+00,1.961000e+00,1.719503e+00,1.574705e+00,1.653123e+00,1.882720e+00,1.746976e+00,1.529701e+00,1.627128e+00,1.741556e+00,1.955607e+00,1.602888e+00,1.696731e+00,1.724983e+00,1.857362e+00,1.885939e+00,1.738765e+00,1.819804e+00,1.531596e-01,1.529701e+00,2.071040e+00
6.100000e+00,1.126680e+00,1.990076e+00,1.938565e+00,1.960703e+00,1.962000e+00,1.999302e+00,1.880562e+00,1.981491e+00,2.071997e+00,1.960423e+00,1.721273e+00,1.575575e+00,1.653794e+00,1.881920e+00,1.747675e+00,1.530515e+00,1.627853e+00,1.742333e+00,1.957572e+00,1.603715e+00,1.697581e+00,1.725820e+00,1.858383e+00,1.885852e+00,1.740059e+00,1.820627e+00,1.531270e-01,1.530515e+00,2.071997e+00
6.101000e+00,1.126940e+00,1.991985e+00,1.940135e+00,1.963828e+00,1.963167e+00,2.001395e+00,1.882135e+00,1.982134e+00,2.072701e+00,1.959462e+00,1.722360e+00,1.576445e+00,1.654269e+00,1.883120e+00,1.748372e+00,1.531328e+00,1.628578e+00,1.743444e+00,1.959017e+00,1.604542e+00,1.698432e+00,1.726652e+00,1.858766e+00,1.886987e+00,1.740588e+00,1.821660e+00,1.533369e-01,1.531328e+00,2.072701e+00
6.102000e+00,1.127180e+00,1.992977e+00,1.940448e+00,1.963203e+00,1.964200e+00,2.002000e+00,1.883858e+00,1.983342e+00,2.073154e+00,1.960538e+00,1.724410e+00,1.577316e+00,1.655494e+00,1.884640e+00,1.749070e+00,1.532143e+00,1.629303e+00,1.738889e+00,1.959884e+00,1.605370e+00,1.699283e+00,1.727480e+00,1.859915e+00,1.888341e+00,1.741647e+00,1.822371e+00,1.533779e-01,1.532143e+00,2.073154e+00
6.103000e+00,1.127290e+00,1.992061e+00,1.941928e+00,1.965937e+00,1.965500e+00,2.002930e+00,1.884869e+00,1.984319e+00,2.073876e+00,1.961423e+00,1.724783e+00,1.578187e+00,1.656798e+00,1.886240e+00,1.749767e+00,1.532958e+00,1.630025e+00,1.738556e+00,1.961908e+00,1.606198e+00,1.700136e+00,1.728302e+00,1.860936e+00,1.889563e+00,1.741588e+00,1.823283e+00,1.535288e-01,1.532958e+00,2.073876e+00
6.104000e+00,1.127510e+00,1.994885e+00,1.942780e+00,1.965000e+00,1.966733e+00,2.002698e+00,1.885393e+00,1.985707e+00,2.074799e+00,1.961500e+00,1.725217e+00,1.579059e+00,1.657787e+00,1.886400e+00,1.750464e+00,1.533773e+00,1.630747e+00,1.738889e+00,1.962775e+00,1.607011e+00,1.700989e+00,1.729118e+00,1.860340e+00,1.891223e+00,1.742471e+00,1.823990e+00,1.535265e-01,1.533773e+00,2.074799e+00
6.105000e+00,1.127750e+00,1.992901e+00,1.943946e+00,1.966719e+00,1.967733e+00,2.002791e+00,1.885356e+00,1.986195e+00,2.075973e+00,1.962769e+00,1.725373e+00,1.579932e+00,1.658854e+00,1.888320e+00,1.751160e+00,1.534589e+00,1.631469e+00,1.738556e+00,1.963526e+00,1.607825e+00,1.701843e+00,1.729927e+00,1.859277e+00,1.892533e+00,1.743118e+00,1.824612e+00,1.534755e-01,1.534589e+00,2.075973e+00
6.106000e+00,1.128070e+00,1.992824e+00,1.945112e+00,1.967578e+00,1.968900e+00,2.002698e+00,1.885693e+00,1.986838e+00,2.077802e+00,1.963423e+00,1.726584e+00,1.580804e+00,1.659249e+00,1.889120e+00,1.751856e+00,1.535405e+00,1.632191e+00,1.737556e+00,1.966012e+00,1.608638e+00,1.702698e+00,1.730730e+00,1.857872e+00,1.894061e+00,1.744176e+00,1.825326e+00,1.535700e-01,1.535405e+00,2.077802e+00
6.107000e+00,1.128200e+00,1.992366e+00,1.945964e+00,1.970156e+00,1.969667e+00,2.002744e+00,1.885918e+00,1.988098e+00,2.078557e+00,1.965192e+00,1.727484e+00,1.581678e+00,1.660237e+00,1.890240e+00,1.752552e+00,1.536222e+00,1.632914e+00,1.739556e+00,1.968613e+00,1.609451e+00,1.703558e+00,1.731526e+00,1.859021e+00,1.894323e+00,1.744824e+00,1.826286e+00,1.536193e-01,1.536222e+00,2.078557e+00
6.108000e+00,1.128590e+00,1.993206e+00,1.947444e+00,1.970312e+00,1.969033e+00,2.003163e+00,1.887079e+00,1.988740e+00,2.079664e+00,1.966654e+00,1.728354e+00,1.582552e+00,1.661739e+00,1.891200e+00,1.753248e+00,1.537039e+00,1.633636e+00,1.740222e+00,1.969653e+00,1.610264e+00,1.704419e+00,1.732315e+00,1.859787e+00,1.894847e+00,1.746176e+00,1.827115e+00,1.535510e-01,1.537039e+00,2.079664e+00
6.109000e+00,1.128800e+00,1.993817e+00,1.948879e+00,1.969141e+00,1.969367e+00,2.004372e+00,1.888502e+00,1.989280e+00,2.080218e+00,1.968038e+00,1.729161e+00,1.583426e+00,1.662490e+00,1.891040e+00,1.753943e+00,1.537857e+00,1.634358e+00,1.740111e+00,1.971618e+00,1.611091e+00,1.705281e+00,1.733099e+00,1.860255e+00,1.895240e+00,1.747294e+00,1.827828e+00,1.535244e-01,1.537857e+00,2.080218e+00
6.110000e+00,1.129190e+00,1.994504e+00,1.950000e+00,1.969375e+00,1.969333e+00,2.005953e+00,1.888539e+00,1.990000e+00,2.080671e+00,1.969346e+00,1.729814e+00,1.584301e+00,1.663083e+00,1.891520e+00,1.754638e+00,1.538675e+00,1.635081e+00,1.742444e+00,1.973468e+00,1.611918e+00,1.706143e+00,1.733879e+00,1.861404e+00,1.895153e+00,1.747412e+00,1.828611e+00,1.535048e-01,1.538675e+00,2.080671e+00
6.111000e+00,1.129400e+00,1.995267e+00,1.950942e+00,1.971328e+00,1.970267e+00,2.006512e+00,1.889663e+00,1.990591e+00,2.081309e+00,1.970423e+00,1.730528e+00,1.585177e+00,1.663320e+00,1.892880e+00,1.755333e+00,1.539493e+00,1.635804e+00,1.741889e+00,1.974855e+00,1.612744e+00,1.707005e+00,1.734657e+00,1.861234e+00,1.896070e+00,1.749235e+00,1.829439e+00,1.536013e-01,1.539493e+00,2.081309e+00
6.112000e+00,1.129440e+00,1.996336e+00,1.951345e+00,1.972344e+00,1.971267e+00,2.007767e+00,1.891648e+00,1.989666e+00,2.080050e+00,1.972154e+00,1.730404e+00,1.586053e+00,1.665099e+00,1.896000e+00,1.756027e+00,1.540312e+00,1.636526e+00,1.742889e+00,1.976705e+00,1.613568e+00,1.707868e+00,1.735436e+00,1.863064e+00,1.896681e+00,1.750529e+00,1.830406e+00,1.535283e-01,1.540312e+00,2.080050e+00
6.113000e+00,1.129840e+00,1.996870e+00,1.952870e+00,1.972266e+00,1.972100e+00,2.009209e+00,1.892734e+00,1.989177e+00,2.079010e+00,1.973192e+00,1.731273e+00,1.586929e+00,1.666126e+00,1.896240e+00,1.756721e+00,1.541132e+00,1.637249e+00,1.744556e+00,1.977977e+00,1.614392e+00,1.708731e+00,1.736220e+00,1.863787e+00,1.898472e+00,1.750706e+00,1.831164e+00,1.533765e-01,1.541132e+00,2.079010e+00
6.114000e+00,1.130040e+00,1.997252e+00,1.953812e+00,1.972031e+00,1.972633e+00,2.009302e+00,1.894195e+00,1.989203e+00,2.078591e+00,1.974192e+00,1.732360e+00,1.587806e+00,1.667312e+00,1.897040e+00,1.757415e+00,1.541952e+00,1.637972e+00,1.744333e+00,1.978728e+00,1.615215e+00,1.709594e+00,1.737062e+00,1.864894e+00,1.899913e+00,1.750647e+00,1.831811e+00,1.532077e-01,1.541952e+00,2.078591e+00
6.115000e+00,1.130400e+00,2.000000e+00,1.955291e+00,1.972187e+00,1.974400e+00,2.010279e+00,1.894981e+00,1.989383e+00,2.078960e+00,1.975423e+00,1.733012e+00,1.588684e+00,1.668893e+00,1.897280e+00,1.758108e+00,1.542772e+00,1.638695e+00,1.745556e+00,1.979075e+00,1.616036e+00,1.710458e+00,1.737907e+00,1.866766e+00,1.901048e+00,1.751471e+00,1.832778e+00,1.532423e-01,1.542772e+00,2.078960e+00
6.116000e+00,1.130700e+00,2.000076e+00,1.954888e+00,1.973125e+00,1.975067e+00,2.011349e+00,1.896929e+00,1.989666e+00,2.079161e+00,1.977423e+00,1.734286e+00,1.589562e+00,1.669565e+00,1.898000e+00,1.758801e+00,1.543593e+00,1.639418e+00,1.746778e+00,1.980636e+00,1.616856e+00,1.711315e+00,1.738754e+00,1.867319e+00,1.903100e+00,1.752118e+00,1.833658e+00,1.532185e-01,1.543593e+00,2.079161e+00
6.117000e+00,1.130850e+00,2.001603e+00,1.956592e+00,1.973437e+00,1.976167e+00,2.011814e+00,1.898127e+00,1.990154e+00,2.080336e+00,1.978538e+00,1.734193e+00,1.590441e+00,1.670593e+00,1.900000e+00,1.759494e+00,1.544415e+00,1.640141e+00,1.747778e+00,1.982081e+00,1.617674e+00,1.712172e+00,1.739605e+00,1.868553e+00,1.903624e+00,1.753412e+00,1.834623e+00,1.533286e-01,1.544415e+00,2.080336e+00
6.118000e+00,1.131180e+00,2.003588e+00,1.956906e+00,1.974844e+00,1.977767e+00,2.013070e+00,1.898951e+00,1.991465e+00,2.081544e+00,1.979154e+00,1.733727e+00,1.591320e+00,1.671976e+00,1.900560e+00,1.760187e+00,1.545237e+00,1.640864e+00,1.748111e+00,1.983064e+00,1.618481e+00,1.713029e+00,1.740460e+00,1.870255e+00,1.903581e+00,1.753176e+00,1.835471e+00,1.535183e-01,1.545237e+00,2.081544e+00
6.119000e+00,1.131320e+00,2.005115e+00,1.957803e+00,1.976719e+00,1.979267e+00,2.013395e+00,1.900749e+00,1.992185e+00,2.082416e+00,1.980269e+00,1.733199e+00,1.592199e+00,1.673399e+00,1.900640e+00,1.760879e+00,1.546059e+00,1.641587e+00,1.750000e+00,1.984335e+00,1.619288e+00,1.713886e+00,1.741319e+00,1.870255e+00,1.901528e+00,1.753176e+00,1.836236e+00,1.535751e-01,1.546059e+00,2.082416e+00
6.120000e+00,1.131640e+00,2.004656e+00,1.958430e+00,1.977344e+00,1.980700e+00,2.014698e+00,1.901498e+00,1.992853e+00,2.083523e+00,1.982154e+00,1.733199e+00,1.593080e+00,1.674071e+00,1.903680e+00,1.761571e+00,1.546882e+00,1.642311e+00,1.749889e+00,1.984624e+00,1.620094e+00,1.714743e+00,1.742183e+00,1.870723e+00,1.898908e+00,1.753765e+00,1.836899e+00,1.536176e-01,1.546882e+00,2.083523e+00
6.121000e+00,1.132000e+00,2.006870e+00,1.958610e+00,1.976953e+00,1.982433e+00,2.016279e+00,1.903034e+00,1.993368e+00,2.084664e+00,1.984038e+00,1.733447e+00,1.593960e+00,1.675178e+00,1.902640e+00,1.762262e+00,1.547705e+00,1.643034e+00,1.750667e+00,1.985491e+00,1.620899e+00,1.715601e+00,1.743051e+00,1.872340e+00,1.896026e+00,1.754588e+00,1.837631e+00,1.536719e-01,1.547705e+00,2.084664e+00
6.122000e+00,1.132150e+00,2.007099e+00,1.959417e+00,1.976484e+00,1.983733e+00,2.016419e+00,1.904906e+00,1.994036e+00,2.085805e+00,1.985000e+00,1.734503e+00,1.594842e+00,1.676324e+00,1.904320e+00,1.762954e+00,1.548529e+00,1.643758e+00,1.753111e+00,1.987225e+00,1.621704e+00,1.716458e+00,1.743923e+00,1.873447e+00,1.894105e+00,1.755529e+00,1.838485e+00,1.535738e-01,1.548529e+00,2.085805e+00
6.123000e+00,1.132350e+00,2.008550e+00,1.959731e+00,1.977344e+00,1.984367e+00,2.016744e+00,1.906404e+00,1.994987e+00,2.087114e+00,1.985192e+00,1.734938e+00,1.595723e+00,1.677075e+00,1.906800e+00,1.763645e+00,1.549353e+00,1.644481e+00,1.752222e+00,1.987688e+00,1.622508e+00,1.717316e+00,1.744801e+00,1.874851e+00,1.892533e+00,1.756059e+00,1.839184e+00,1.536300e-01,1.549353e+00,2.087114e+00
6.124000e+00,1.132670e+00,2.008702e+00,1.959776e+00,1.977891e+00,1.986267e+00,2.018186e+00,1.907790e+00,1.996144e+00,2.087886e+00,1.985962e+00,1.735466e+00,1.596606e+00,1.679170e+00,1.907280e+00,1.764336e+00,1.550177e+00,1.645208e+00,1.752889e+00,1.988671e+00,1.623304e+00,1.718174e+00,1.745682e+00,1.875149e+00,1.893188e+00,1.756765e+00,1.840028e+00,1.536092e-01,1.550177e+00,2.087886e+00
6.125000e+00,1.132890e+00,2.009618e+00,1.961928e+00,1.981172e+00,1.987500e+00,2.019814e+00,1.908502e+00,1.996607e+00,2.089027e+00,1.988038e+00,1.735404e+00,1.597489e+00,1.680237e+00,1.907120e+00,1.765026e+00,1.551003e+00,1.645936e+00,1.754000e+00,1.989769e+00,1.624100e+00,1.719032e+00,1.746568e+00,1.876511e+00,1.894847e+00,1.757176e+00,1.841101e+00,1.538886e-01,1.551003e+00,2.089027e+00
6.126000e+00,1.133180e+00,2.011298e+00,1.962960e+00,1.981641e+00,1.988567e+00,2.020512e+00,1.909176e+00,1.997558e+00,2.089916e+00,1.989423e+00,1.736118e+00,1.598372e+00,1.680514e+00,1.909040e+00,1.765716e+00,1.551828e+00,1.646663e+00,1.753333e+00,1.990809e+00,1.624896e+00,1.719890e+00,1.747458e+00,1.877149e+00,1.896114e+00,1.757824e+00,1.841949e+00,1.540562e-01,1.551828e+00,2.089916e+00
6.127000e+00,1.133390e+00,2.010840e+00,1.964619e+00,1.982734e+00,1.989867e+00,2.021302e+00,1.910000e+00,1.998817e+00,2.090923e+00,1.990615e+00,1.737298e+00,1.599256e+00,1.680909e+00,1.909360e+00,1.766406e+00,1.552654e+00,1.647390e+00,1.755111e+00,1.992775e+00,1.625692e+00,1.720748e+00,1.748352e+00,1.878298e+00,1.896332e+00,1.757588e+00,1.842829e+00,1.541418e-01,1.552654e+00,2.090923e+00
6.128000e+00,1.133730e+00,2.011832e+00,1.965471e+00,1.981562e+00,1.991567e+00,2.022884e+00,1.911311e+00,1.999923e+00,2.092181e+00,1.990885e+00,1.738727e+00,1.600140e+00,1.681818e+00,1.910800e+00,1.767096e+00,1.553481e+00,1.648117e+00,1.757111e+00,1.993584e+00,1.626487e+00,1.721606e+00,1.749258e+00,1.878851e+00,1.897773e+00,1.756471e+00,1.843706e+00,1.541904e-01,1.553481e+00,2.092181e+00
6.129000e+00,1.134090e+00,2.013359e+00,1.966278e+00,1.983359e+00,1.992200e+00,2.024419e+00,1.912322e+00,2.001234e+00,2.093037e+00,1.992385e+00,1.740062e+00,1.601025e+00,1.682885e+00,1.911280e+00,1.767785e+00,1.554308e+00,1.648845e+00,1.757000e+00,1.994682e+00,1.627283e+00,1.722465e+00,1.750165e+00,1.880000e+00,1.899083e+00,1.756000e+00,1.844644e+00,1.543829e-01,1.554308e+00,2.093037e+00
6.130000e+00,1.134130e+00,2.013664e+00,1.967534e+00,1.985625e+00,1.993567e+00,2.025814e+00,1.913483e+00,2.002442e+00,2.094396e+00,1.994615e+00,1.740559e+00,1.601911e+00,1.683794e+00,1.911360e+00,1.768474e+00,1.555135e+00,1.649572e+00,1.756667e+00,1.993757e+00,1.628078e+00,1.723323e+00,1.751073e+00,1.880936e+00,1.899345e+00,1.756529e+00,1.845486e+00,1.545431e-01,1.555135e+00,2.094396e+00
6.131000e+00,1.134480e+00,2.015802e+00,1.967892e+00,1.986172e+00,1.994600e+00,2.026884e+00,1.914082e+00,2.003059e+00,2.095419e+00,1.995000e+00,1.741211e+00,1.602797e+00,1.684743e+00,1.910560e+00,1.769163e+00,1.555963e+00,1.650299e+00,1.758667e+00,1.993179e+00,1.628872e+00,1.724182e+00,1.751983e+00,1.882383e+00,1.901616e+00,1.756118e+00,1.846277e+00,1.545267e-01,1.555963e+00,2.095419e+00
