time,lN,fN01,fN02,fN03,fN04,fN05,fN06,fN07,fN08,fN09,fN10,fN11,fN12,fN13,fN14,fN15,fN16,fN17,fN18,fN19,fN20,fN21,fN22,fN23,fN24,fNavg,fNstd,fNmin,fNmax
5.434000e+00,1.109450e+00,1.613893e+00,1.666117e+00,1.584305e+00,1.534222e+00,1.633923e+00,1.622795e+00,1.568246e+00,1.557793e+00,1.349060e+00,1.325400e+00,1.456320e+00,1.344352e+00,1.572799e+00,1.297840e+00,1.378551e+00,1.251469e+00,1.524819e+00,1.604335e+00,1.390875e+00,1.522356e+00,1.490000e+00,1.624000e+00,1.453875e+00,1.538176e+00,1.496063e+00,1.180648e-01,1.251469e+00,1.666117e+00
5.435000e+00,1.109660e+00,1.614656e+00,1.665631e+00,1.585112e+00,1.535889e+00,1.635308e+00,1.623882e+00,1.568815e+00,1.558966e+00,1.350067e+00,1.326150e+00,1.457695e+00,1.344962e+00,1.573729e+00,1.299200e+00,1.379334e+00,1.251184e+00,1.527289e+00,1.605145e+00,1.390875e+00,1.524279e+00,1.488990e+00,1.625306e+00,1.456875e+00,1.539471e+00,1.497034e+00,1.181565e-01,1.251184e+00,1.665631e+00
5.436000e+00,1.109900e+00,1.617405e+00,1.668835e+00,1.585561e+00,1.535778e+00,1.636654e+00,1.623975e+00,1.569052e+00,1.558759e+00,1.351409e+00,1.326950e+00,1.458662e+00,1.345574e+00,1.574658e+00,1.299840e+00,1.380118e+00,1.252000e+00,1.529518e+00,1.606416e+00,1.391812e+00,1.525000e+00,1.489444e+00,1.626204e+00,1.458250e+00,1.541059e+00,1.498039e+00,1.183481e-01,1.252000e+00,1.668835e+00
5.437000e+00,1.110250e+00,1.618779e+00,1.668252e+00,1.586816e+00,1.537222e+00,1.638154e+00,1.624627e+00,1.568270e+00,1.559379e+00,1.353289e+00,1.327800e+00,1.459591e+00,1.346188e+00,1.575588e+00,1.299680e+00,1.380902e+00,1.252571e+00,1.531988e+00,1.608208e+00,1.392000e+00,1.526058e+00,1.489697e+00,1.626571e+00,1.459625e+00,1.542412e+00,1.498903e+00,1.184029e-01,1.252571e+00,1.668252e+00
5.438000e+00,1.110400e+00,1.620763e+00,1.669806e+00,1.588161e+00,1.538889e+00,1.639077e+00,1.625404e+00,1.567417e+00,1.561241e+00,1.353893e+00,1.328800e+00,1.460520e+00,1.346803e+00,1.576518e+00,1.300240e+00,1.381686e+00,1.253265e+00,1.533855e+00,1.609422e+00,1.392437e+00,1.526875e+00,1.490505e+00,1.625755e+00,1.460375e+00,1.542706e+00,1.499767e+00,1.185142e-01,1.253265e+00,1.669806e+00
5.439000e+00,1.110800e+00,1.620687e+00,1.670000e+00,1.588655e+00,1.537667e+00,1.641000e+00,1.626366e+00,1.567038e+00,1.561931e+00,1.354497e+00,1.329000e+00,1.461970e+00,1.347420e+00,1.577447e+00,1.301680e+00,1.382471e+00,1.253510e+00,1.534759e+00,1.610694e+00,1.393875e+00,1.527692e+00,1.490960e+00,1.624735e+00,1.460500e+00,1.543882e+00,1.500352e+00,1.184228e-01,1.253510e+00,1.670000e+00
5.440000e+00,1.111030e+00,1.621145e+00,1.672330e+00,1.590000e+00,1.536333e+00,1.642808e+00,1.626957e+00,1.567488e+00,1.563172e+00,1.354899e+00,1.330100e+00,1.462751e+00,1.348040e+00,1.578377e+00,1.301600e+00,1.383257e+00,1.253878e+00,1.535482e+00,1.611329e+00,1.394000e+00,1.528269e+00,1.492778e+00,1.625224e+00,1.461000e+00,1.545765e+00,1.501124e+00,1.186677e-01,1.253878e+00,1.672330e+00
5.441000e+00,1.111360e+00,1.623435e+00,1.672621e+00,1.590942e+00,1.536333e+00,1.644269e+00,1.627826e+00,1.567844e+00,1.564345e+00,1.355302e+00,1.330600e+00,1.464126e+00,1.348661e+00,1.579306e+00,1.302480e+00,1.384042e+00,1.254449e+00,1.536265e+00,1.611734e+00,1.394687e+00,1.529760e+00,1.494394e+00,1.626082e+00,1.463625e+00,1.545294e+00,1.502018e+00,1.187384e-01,1.254449e+00,1.672621e+00
5.442000e+00,1.111470e+00,1.624656e+00,1.673883e+00,1.592691e+00,1.536444e+00,1.645692e+00,1.628820e+00,1.567962e+00,1.564552e+00,1.356644e+00,1.331650e+00,1.464833e+00,1.349284e+00,1.580235e+00,1.301760e+00,1.384829e+00,1.255020e+00,1.537410e+00,1.614393e+00,1.395250e+00,1.530625e+00,1.495051e+00,1.626857e+00,1.464375e+00,1.546235e+00,1.502881e+00,1.190032e-01,1.255020e+00,1.673883e+00
5.443000e+00,1.111770e+00,1.625344e+00,1.673592e+00,1.593543e+00,1.538222e+00,1.647115e+00,1.629348e+00,1.568744e+00,1.565103e+00,1.357383e+00,1.332550e+00,1.465502e+00,1.349908e+00,1.581164e+00,1.302640e+00,1.385615e+00,1.255061e+00,1.538916e+00,1.615202e+00,1.396125e+00,1.531058e+00,1.496263e+00,1.628531e+00,1.465875e+00,1.546235e+00,1.503710e+00,1.190510e-01,1.255061e+00,1.673592e+00
5.444000e+00,1.111950e+00,1.625725e+00,1.676117e+00,1.594978e+00,1.537333e+00,1.647962e+00,1.630870e+00,1.568507e+00,1.566345e+00,1.358658e+00,1.332700e+00,1.466952e+00,1.350535e+00,1.582092e+00,1.304320e+00,1.386402e+00,1.255429e+00,1.540241e+00,1.616474e+00,1.397000e+00,1.531731e+00,1.498333e+00,1.630000e+00,1.466625e+00,1.547529e+00,1.504702e+00,1.192070e-01,1.255429e+00,1.676117e+00
5.445000e+00,1.112160e+00,1.627710e+00,1.674854e+00,1.596457e+00,1.538444e+00,1.649462e+00,1.631366e+00,1.570095e+00,1.567034e+00,1.360067e+00,1.334550e+00,1.467658e+00,1.351163e+00,1.583021e+00,1.304160e+00,1.387190e+00,1.256163e+00,1.540422e+00,1.617110e+00,1.397375e+00,1.531779e+00,1.499242e+00,1.631837e+00,1.469000e+00,1.547529e+00,1.505570e+00,1.191983e-01,1.256163e+00,1.674854e+00
5.446000e+00,1.112610e+00,1.628550e+00,1.676019e+00,1.597489e+00,1.539556e+00,1.649654e+00,1.632516e+00,1.570261e+00,1.568552e+00,1.361208e+00,1.335900e+00,1.468736e+00,1.351793e+00,1.583950e+00,1.304400e+00,1.387978e+00,1.256449e+00,1.542771e+00,1.617688e+00,1.399000e+00,1.533702e+00,1.500859e+00,1.632490e+00,1.468500e+00,1.548588e+00,1.506525e+00,1.192649e-01,1.256449e+00,1.676019e+00
5.447000e+00,1.112790e+00,1.628473e+00,1.677864e+00,1.599955e+00,1.537889e+00,1.651115e+00,1.633261e+00,1.571090e+00,1.569586e+00,1.361544e+00,1.336800e+00,1.469294e+00,1.352425e+00,1.584878e+00,1.304880e+00,1.388766e+00,1.256735e+00,1.545181e+00,1.619711e+00,1.399562e+00,1.534615e+00,1.501515e+00,1.633347e+00,1.469500e+00,1.549353e+00,1.507389e+00,1.195317e-01,1.256735e+00,1.677864e+00
5.448000e+00,1.113090e+00,1.629542e+00,1.678155e+00,1.600359e+00,1.540778e+00,1.652615e+00,1.634317e+00,1.570972e+00,1.570897e+00,1.362752e+00,1.337750e+00,1.470037e+00,1.353059e+00,1.585806e+00,1.305120e+00,1.389555e+00,1.257306e+00,1.547289e+00,1.620636e+00,1.400313e+00,1.535096e+00,1.502576e+00,1.634245e+00,1.470750e+00,1.549824e+00,1.508323e+00,1.196182e-01,1.257306e+00,1.678155e+00
5.449000e+00,1.113310e+00,1.631603e+00,1.678738e+00,1.601435e+00,1.542000e+00,1.653846e+00,1.635404e+00,1.572370e+00,1.572069e+00,1.363758e+00,1.337400e+00,1.470855e+00,1.353695e+00,1.586734e+00,1.305600e+00,1.390344e+00,1.257469e+00,1.548735e+00,1.621792e+00,1.401438e+00,1.536394e+00,1.504697e+00,1.635469e+00,1.472125e+00,1.550294e+00,1.509344e+00,1.198960e-01,1.257469e+00,1.678738e+00
5.450000e+00,1.113560e+00,1.632595e+00,1.679806e+00,1.602915e+00,1.542333e+00,1.654500e+00,1.636366e+00,1.573270e+00,1.571931e+00,1.365034e+00,1.337200e+00,1.471896e+00,1.354332e+00,1.587663e+00,1.306400e+00,1.391134e+00,1.257714e+00,1.550060e+00,1.622428e+00,1.402187e+00,1.536827e+00,1.506263e+00,1.636163e+00,1.472375e+00,1.551412e+00,1.510117e+00,1.200174e-01,1.257714e+00,1.679806e+00
5.451000e+00,1.113800e+00,1.633511e+00,1.678447e+00,1.604439e+00,1.543444e+00,1.655269e+00,1.637391e+00,1.574265e+00,1.572069e+00,1.366510e+00,1.336700e+00,1.472045e+00,1.354971e+00,1.588590e+00,1.305440e+00,1.391924e+00,1.258286e+00,1.550542e+00,1.623699e+00,1.402562e+00,1.537885e+00,1.507222e+00,1.637265e+00,1.472500e+00,1.553118e+00,1.510754e+00,1.201992e-01,1.258286e+00,1.678447e+00
5.452000e+00,1.113990e+00,1.634198e+00,1.680388e+00,1.605067e+00,1.543889e+00,1.655500e+00,1.638137e+00,1.575427e+00,1.572897e+00,1.367987e+00,1.337100e+00,1.473606e+00,1.355613e+00,1.589518e+00,1.307200e+00,1.392714e+00,1.258735e+00,1.551265e+00,1.624451e+00,1.403187e+00,1.538702e+00,1.507727e+00,1.637959e+00,1.473250e+00,1.553176e+00,1.511571e+00,1.201738e-01,1.258735e+00,1.680388e+00
5.453000e+00,1.114350e+00,1.634885e+00,1.680291e+00,1.606368e+00,1.544889e+00,1.657192e+00,1.638727e+00,1.576327e+00,1.572828e+00,1.368926e+00,1.336850e+00,1.474572e+00,1.356255e+00,1.590446e+00,1.306240e+00,1.393505e+00,1.259796e+00,1.551446e+00,1.626532e+00,1.404688e+00,1.539327e+00,1.508535e+00,1.639837e+00,1.474750e+00,1.554412e+00,1.512401e+00,1.203822e-01,1.259796e+00,1.680291e+00
5.454000e+00,1.114550e+00,1.637023e+00,1.681553e+00,1.607713e+00,1.547333e+00,1.658077e+00,1.639752e+00,1.577275e+00,1.573517e+00,1.368792e+00,1.338100e+00,1.475353e+00,1.356891e+00,1.591373e+00,1.307040e+00,1.394297e+00,1.259878e+00,1.552831e+00,1.626821e+00,1.405500e+00,1.539423e+00,1.508788e+00,1.640939e+00,1.476375e+00,1.556471e+00,1.513380e+00,1.206155e-01,1.259878e+00,1.681553e+00
5.455000e+00,1.114800e+00,1.638550e+00,1.681942e+00,1.607803e+00,1.549000e+00,1.659115e+00,1.640404e+00,1.577559e+00,1.575586e+00,1.367584e+00,1.338200e+00,1.476766e+00,1.357537e+00,1.592301e+00,1.306880e+00,1.395088e+00,1.259918e+00,1.553795e+00,1.626243e+00,1.407000e+00,1.538269e+00,1.510556e+00,1.642245e+00,1.479875e+00,1.555706e+00,1.514080e+00,1.207839e-01,1.259918e+00,1.681942e+00
5.456000e+00,1.115050e+00,1.638092e+00,1.683786e+00,1.609327e+00,1.550889e+00,1.661077e+00,1.641087e+00,1.578768e+00,1.576552e+00,1.366913e+00,1.338750e+00,1.478253e+00,1.358175e+00,1.593228e+00,1.307920e+00,1.395881e+00,1.260816e+00,1.554458e+00,1.625665e+00,1.406625e+00,1.537019e+00,1.511869e+00,1.642653e+00,1.479250e+00,1.556235e+00,1.514720e+00,1.209289e-01,1.260816e+00,1.683786e+00
5.457000e+00,1.115360e+00,1.638550e+00,1.683204e+00,1.610583e+00,1.551111e+00,1.662769e+00,1.641366e+00,1.579882e+00,1.577724e+00,1.368121e+00,1.340450e+00,1.479294e+00,1.358825e+00,1.594155e+00,1.307600e+00,1.396673e+00,1.260653e+00,1.555723e+00,1.625780e+00,1.406875e+00,1.536683e+00,1.513030e+00,1.643918e+00,1.481750e+00,1.557118e+00,1.515493e+00,1.209710e-01,1.260653e+00,1.683204e+00
5.458000e+00,1.115730e+00,1.638855e+00,1.685728e+00,1.611300e+00,1.551778e+00,1.663692e+00,1.642360e+00,1.580711e+00,1.578138e+00,1.368725e+00,1.340700e+00,1.480446e+00,1.359465e+00,1.595082e+00,1.308480e+00,1.397466e+00,1.261510e+00,1.556807e+00,1.625896e+00,1.407750e+00,1.537115e+00,1.513939e+00,1.644980e+00,1.480875e+00,1.558706e+00,1.516271e+00,1.211086e-01,1.261510e+00,1.685728e+00
5.459000e+00,1.115930e+00,1.640687e+00,1.685825e+00,1.612691e+00,1.552111e+00,1.664923e+00,1.642888e+00,1.580237e+00,1.578207e+00,1.371275e+00,1.342000e+00,1.481822e+00,1.360107e+00,1.596009e+00,1.308400e+00,1.398260e+00,1.261673e+00,1.557771e+00,1.627572e+00,1.408875e+00,1.537548e+00,1.515101e+00,1.646612e+00,1.481000e+00,1.559235e+00,1.517118e+00,1.211592e-01,1.261673e+00,1.685825e+00
5.460000e+00,1.116040e+00,1.641145e+00,1.687087e+00,1.613901e+00,1.552778e+00,1.666077e+00,1.643447e+00,1.581090e+00,1.579448e+00,1.371275e+00,1.343300e+00,1.482602e+00,1.360750e+00,1.596936e+00,1.310000e+00,1.399054e+00,1.262653e+00,1.558494e+00,1.628266e+00,1.408187e+00,1.538798e+00,1.516515e+00,1.647347e+00,1.482000e+00,1.560765e+00,1.517997e+00,1.212097e-01,1.262653e+00,1.687087e+00
5.461000e+00,1.116380e+00,1.642137e+00,1.687379e+00,1.615022e+00,1.555222e+00,1.666077e+00,1.643820e+00,1.581540e+00,1.579448e+00,1.371745e+00,1.344550e+00,1.483160e+00,1.361394e+00,1.597863e+00,1.311040e+00,1.399848e+00,1.262694e+00,1.559277e+00,1.628728e+00,1.408813e+00,1.539135e+00,1.516667e+00,1.648980e+00,1.480875e+00,1.561412e+00,1.518618e+00,1.212400e-01,1.262694e+00,1.687379e+00
5.462000e+00,1.116440e+00,1.642214e+00,1.689223e+00,1.615919e+00,1.556111e+00,1.665692e+00,1.644379e+00,1.582441e+00,1.579172e+00,1.372416e+00,1.344650e+00,1.482230e+00,1.362040e+00,1.598789e+00,1.309280e+00,1.400643e+00,1.263633e+00,1.559518e+00,1.629827e+00,1.409063e+00,1.540192e+00,1.517778e+00,1.650816e+00,1.482125e+00,1.561294e+00,1.519144e+00,1.214907e-01,1.263633e+00,1.689223e+00
5.463000e+00,1.116720e+00,1.641679e+00,1.687961e+00,1.617265e+00,1.554778e+00,1.666423e+00,1.645155e+00,1.582986e+00,1.579310e+00,1.373758e+00,1.346400e+00,1.482305e+00,1.362687e+00,1.599716e+00,1.309440e+00,1.401438e+00,1.262939e+00,1.559819e+00,1.631214e+00,1.410250e+00,1.541154e+00,1.518939e+00,1.651306e+00,1.482625e+00,1.561882e+00,1.519643e+00,1.213864e-01,1.262939e+00,1.687961e+00
5.464000e+00,1.116860e+00,1.642977e+00,1.690000e+00,1.617892e+00,1.556778e+00,1.667231e+00,1.646304e+00,1.582867e+00,1.579310e+00,1.374564e+00,1.348000e+00,1.482045e+00,1.363335e+00,1.600642e+00,1.310800e+00,1.402234e+00,1.262204e+00,1.560663e+00,1.633526e+00,1.410375e+00,1.542212e+00,1.519545e+00,1.652245e+00,1.485250e+00,1.562706e+00,1.520571e+00,1.216106e-01,1.262204e+00,1.690000e+00
5.465000e+00,1.117290e+00,1.642137e+00,1.690680e+00,1.619417e+00,1.556333e+00,1.667308e+00,1.647516e+00,1.583673e+00,1.579034e+00,1.375772e+00,1.349000e+00,1.482788e+00,1.363984e+00,1.601568e+00,1.310160e+00,1.403030e+00,1.262367e+00,1.562831e+00,1.634566e+00,1.411500e+00,1.542837e+00,1.520303e+00,1.653306e+00,1.483750e+00,1.562529e+00,1.521100e+00,1.216863e-01,1.262367e+00,1.690680e+00
5.466000e+00,1.117500e+00,1.643206e+00,1.691262e+00,1.620987e+00,1.559000e+00,1.667846e+00,1.647298e+00,1.584692e+00,1.579793e+00,1.377383e+00,1.349600e+00,1.483086e+00,1.364634e+00,1.602494e+00,1.310400e+00,1.403827e+00,1.262531e+00,1.565120e+00,1.636590e+00,1.411375e+00,1.544135e+00,1.521010e+00,1.654327e+00,1.487250e+00,1.562059e+00,1.522079e+00,1.218346e-01,1.262531e+00,1.691262e+00
5.467000e+00,1.117740e+00,1.643053e+00,1.691942e+00,1.620807e+00,1.559667e+00,1.667885e+00,1.645839e+00,1.584953e+00,1.579724e+00,1.379060e+00,1.350150e+00,1.483271e+00,1.365286e+00,1.603420e+00,1.311040e+00,1.404624e+00,1.263143e+00,1.566988e+00,1.637630e+00,1.412062e+00,1.545000e+00,1.522071e+00,1.655551e+00,1.486375e+00,1.563529e+00,1.522628e+00,1.216895e-01,1.263143e+00,1.691942e+00
5.468000e+00,1.118090e+00,1.643664e+00,1.694369e+00,1.622422e+00,1.559667e+00,1.669462e+00,1.645559e+00,1.585900e+00,1.580000e+00,1.380000e+00,1.350400e+00,1.483457e+00,1.365938e+00,1.604346e+00,1.311920e+00,1.405421e+00,1.263714e+00,1.569337e+00,1.639306e+00,1.411750e+00,1.546010e+00,1.523384e+00,1.656367e+00,1.487250e+00,1.563059e+00,1.523446e+00,1.219249e-01,1.263714e+00,1.694369e+00
5.469000e+00,1.118300e+00,1.643893e+00,1.692621e+00,1.624170e+00,1.562000e+00,1.670346e+00,1.645093e+00,1.586967e+00,1.581448e+00,1.380336e+00,1.351650e+00,1.484833e+00,1.366592e+00,1.605272e+00,1.313280e+00,1.406219e+00,1.264286e+00,1.570422e+00,1.641561e+00,1.412125e+00,1.547115e+00,1.524444e+00,1.657143e+00,1.486875e+00,1.561059e+00,1.524156e+00,1.218132e-01,1.264286e+00,1.692621e+00
5.470000e+00,1.118520e+00,1.645725e+00,1.695146e+00,1.627982e+00,1.562889e+00,1.671962e+00,1.645932e+00,1.587109e+00,1.582276e+00,1.380872e+00,1.352300e+00,1.485762e+00,1.367248e+00,1.606198e+00,1.313440e+00,1.407017e+00,1.264327e+00,1.571024e+00,1.642717e+00,1.414687e+00,1.548413e+00,1.524444e+00,1.657102e+00,1.488125e+00,1.559824e+00,1.525105e+00,1.221143e-01,1.264327e+00,1.695146e+00
5.471000e+00,1.118740e+00,1.646489e+00,1.694272e+00,1.632108e+00,1.562667e+00,1.673000e+00,1.646429e+00,1.588081e+00,1.584000e+00,1.382416e+00,1.352900e+00,1.486468e+00,1.367904e+00,1.607123e+00,1.313600e+00,1.407816e+00,1.265061e+00,1.571627e+00,1.644104e+00,1.414062e+00,1.548702e+00,1.525152e+00,1.655551e+00,1.488625e+00,1.559353e+00,1.525730e+00,1.221375e-01,1.265061e+00,1.694272e+00
5.472000e+00,1.119060e+00,1.647557e+00,1.695534e+00,1.629148e+00,1.564556e+00,1.674038e+00,1.647578e+00,1.587867e+00,1.585310e+00,1.384430e+00,1.353250e+00,1.487323e+00,1.368562e+00,1.608049e+00,1.312320e+00,1.408615e+00,1.265429e+00,1.571747e+00,1.645260e+00,1.415125e+00,1.549375e+00,1.525354e+00,1.655551e+00,1.489375e+00,1.558941e+00,1.526262e+00,1.221824e-01,1.265429e+00,1.695534e+00
5.473000e+00,1.119300e+00,1.650076e+00,1.696699e+00,1.620897e+00,1.565667e+00,1.675115e+00,1.648385e+00,1.587275e+00,1.586138e+00,1.386040e+00,1.354150e+00,1.488922e+00,1.369221e+00,1.608974e+00,1.313440e+00,1.409415e+00,1.266367e+00,1.573313e+00,1.646012e+00,1.414875e+00,1.550577e+00,1.527273e+00,1.654898e+00,1.491000e+00,1.559882e+00,1.526859e+00,1.218615e-01,1.266367e+00,1.696699e+00
5.474000e+00,1.119540e+00,1.650000e+00,1.697864e+00,1.616861e+00,1.566444e+00,1.676692e+00,1.648634e+00,1.585616e+00,1.586897e+00,1.386913e+00,1.355450e+00,1.490632e+00,1.369881e+00,1.609900e+00,1.313280e+00,1.410215e+00,1.266653e+00,1.574518e+00,1.646416e+00,1.415250e+00,1.551538e+00,1.527525e+00,1.656612e+00,1.492125e+00,1.561647e+00,1.527398e+00,1.217976e-01,1.266653e+00,1.697864e+00
5.475000e+00,1.119860e+00,1.651298e+00,1.697379e+00,1.623946e+00,1.566556e+00,1.677269e+00,1.649503e+00,1.586185e+00,1.587103e+00,1.387852e+00,1.355350e+00,1.491561e+00,1.370542e+00,1.610825e+00,1.314480e+00,1.411016e+00,1.266694e+00,1.576084e+00,1.647225e+00,1.416188e+00,1.551346e+00,1.527677e+00,1.656939e+00,1.492500e+00,1.561824e+00,1.528223e+00,1.219795e-01,1.266694e+00,1.697379e+00
5.476000e+00,1.120110e+00,1.651450e+00,1.698835e+00,1.635022e+00,1.565222e+00,1.678577e+00,1.650155e+00,1.586517e+00,1.588414e+00,1.388054e+00,1.356550e+00,1.493346e+00,1.371205e+00,1.611750e+00,1.314240e+00,1.411816e+00,1.268204e+00,1.576386e+00,1.649422e+00,1.416500e+00,1.552115e+00,1.528687e+00,1.658327e+00,1.493500e+00,1.562059e+00,1.529431e+00,1.224377e-01,1.268204e+00,1.698835e+00
5.477000e+00,1.120430e+00,1.652824e+00,1.699903e+00,1.639955e+00,1.567222e+00,1.680269e+00,1.651211e+00,1.587346e+00,1.589793e+00,1.389329e+00,1.357150e+00,1.494312e+00,1.371869e+00,1.612675e+00,1.314560e+00,1.412618e+00,1.268449e+00,1.576928e+00,1.650983e+00,1.417375e+00,1.553077e+00,1.529091e+00,1.659714e+00,1.493750e+00,1.563529e+00,1.530581e+00,1.228583e-01,1.268449e+00,1.699903e+00
5.478000e+00,1.120410e+00,1.654656e+00,1.701262e+00,1.636054e+00,1.569778e+00,1.682115e+00,1.651522e+00,1.587678e+00,1.590966e+00,1.390000e+00,1.358550e+00,1.495836e+00,1.372534e+00,1.613600e+00,1.314640e+00,1.413420e+00,1.268816e+00,1.578373e+00,1.651561e+00,1.417312e+00,1.554038e+00,1.530000e+00,1.660653e+00,1.494125e+00,1.563588e+00,1.531295e+00,1.229198e-01,1.268816e+00,1.701262e+00
5.479000e+00,1.120820e+00,1.655115e+00,1.702330e+00,1.629058e+00,1.567667e+00,1.683538e+00,1.651801e+00,1.587607e+00,1.592207e+00,1.390940e+00,1.359050e+00,1.496803e+00,1.373200e+00,1.614525e+00,1.316480e+00,1.414222e+00,1.268980e+00,1.578494e+00,1.653584e+00,1.418250e+00,1.555048e+00,1.531061e+00,1.662653e+00,1.495750e+00,1.565118e+00,1.531812e+00,1.227069e-01,1.268980e+00,1.702330e+00
5.480000e+00,1.121150e+00,1.657863e+00,1.701942e+00,1.629955e+00,1.569667e+00,1.684846e+00,1.652857e+00,1.588649e+00,1.593241e+00,1.392081e+00,1.360200e+00,1.497584e+00,1.373868e+00,1.615450e+00,1.316640e+00,1.415025e+00,1.269102e+00,1.579578e+00,1.654913e+00,1.418625e+00,1.555529e+00,1.531465e+00,1.662939e+00,1.495375e+00,1.565529e+00,1.532622e+00,1.228938e-01,1.269102e+00,1.701942e+00
5.481000e+00,1.121410e+00,1.658397e+00,1.701845e+00,1.633274e+00,1.571222e+00,1.686038e+00,1.654286e+00,1.589360e+00,1.593586e+00,1.393758e+00,1.360550e+00,1.498996e+00,1.374536e+00,1.616374e+00,1.315840e+00,1.415828e+00,1.270082e+00,1.578916e+00,1.656821e+00,1.419813e+00,1.556490e+00,1.530556e+00,1.664408e+00,1.498250e+00,1.567118e+00,1.533598e+00,1.230729e-01,1.270082e+00,1.701845e+00
5.482000e+00,1.121660e+00,1.660153e+00,1.702136e+00,1.632152e+00,1.571000e+00,1.686885e+00,1.654938e+00,1.590498e+00,1.593931e+00,1.394631e+00,1.361250e+00,1.499554e+00,1.375206e+00,1.617299e+00,1.317120e+00,1.416631e+00,1.270490e+00,1.579639e+00,1.657341e+00,1.420187e+00,1.557740e+00,1.528535e+00,1.665347e+00,1.494875e+00,1.567118e+00,1.533944e+00,1.230768e-01,1.270490e+00,1.702136e+00
5.483000e+00,1.121720e+00,1.661069e+00,1.701942e+00,1.629686e+00,1.573222e+00,1.688308e+00,1.655186e+00,1.591043e+00,1.594207e+00,1.394832e+00,1.362100e+00,1.499851e+00,1.375878e+00,1.618224e+00,1.316720e+00,1.417435e+00,1.270694e+00,1.581446e+00,1.658497e+00,1.420937e+00,1.558125e+00,1.527828e+00,1.666000e+00,1.498000e+00,1.567824e+00,1.534544e+00,1.231089e-01,1.270694e+00,1.701942e+00
5.484000e+00,1.122160e+00,1.663359e+00,1.701650e+00,1.635830e+00,1.572778e+00,1.689192e+00,1.656366e+00,1.591280e+00,1.595517e+00,1.395503e+00,1.362350e+00,1.501152e+00,1.376550e+00,1.619148e+00,1.316880e+00,1.418240e+00,1.270816e+00,1.582229e+00,1.660058e+00,1.422250e+00,1.558846e+00,1.527980e+00,1.667714e+00,1.497125e+00,1.569529e+00,1.535514e+00,1.235269e-01,1.270816e+00,1.701650e+00
5.485000e+00,1.122460e+00,1.664351e+00,1.703204e+00,1.643632e+00,1.572889e+00,1.690577e+00,1.657143e+00,1.592370e+00,1.596552e+00,1.396174e+00,1.362850e+00,1.501747e+00,1.377224e+00,1.620072e+00,1.317120e+00,1.419044e+00,1.271429e+00,1.584819e+00,1.660809e+00,1.421500e+00,1.559519e+00,1.528131e+00,1.668980e+00,1.499625e+00,1.568882e+00,1.536610e+00,1.240168e-01,1.271429e+00,1.703204e+00
5.486000e+00,1.122660e+00,1.663893e+00,1.705243e+00,1.645381e+00,1.573333e+00,1.691654e+00,1.658913e+00,1.592844e+00,1.597517e+00,1.397651e+00,1.363850e+00,1.502379e+00,1.377899e+00,1.620997e+00,1.317760e+00,1.419850e+00,1.272245e+00,1.587048e+00,1.662023e+00,1.423000e+00,1.560769e+00,1.529343e+00,1.670082e+00,1.499125e+00,1.570000e+00,1.537617e+00,1.241417e-01,1.272245e+00,1.705243e+00
5.487000e+00,1.122920e+00,1.667176e+00,1.705631e+00,1.639013e+00,1.573667e+00,1.692731e+00,1.659689e+00,1.593815e+00,1.598483e+00,1.398725e+00,1.364100e+00,1.502788e+00,1.378575e+00,1.621921e+00,1.319120e+00,1.420655e+00,1.272531e+00,1.588494e+00,1.663179e+00,1.422937e+00,1.560817e+00,1.530051e+00,1.671755e+00,1.500625e+00,1.571118e+00,1.538233e+00,1.241137e-01,1.272531e+00,1.705631e+00
5.488000e+00,1.123260e+00,1.668244e+00,1.705340e+00,1.630628e+00,1.574556e+00,1.693346e+00,1.660870e+00,1.594431e+00,1.600069e+00,1.399732e+00,1.365200e+00,1.504275e+00,1.379252e+00,1.622845e+00,1.318720e+00,1.421462e+00,1.273551e+00,1.589458e+00,1.663699e+00,1.422875e+00,1.561827e+00,1.531970e+00,1.672408e+00,1.501250e+00,1.572353e+00,1.538682e+00,1.238536e-01,1.273551e+00,1.705340e+00
5.489000e+00,1.123460e+00,1.669695e+00,1.706990e+00,1.627578e+00,1.576333e+00,1.694692e+00,1.661988e+00,1.595664e+00,1.600207e+00,1.399799e+00,1.365600e+00,1.504796e+00,1.379931e+00,1.623770e+00,1.320320e+00,1.422268e+00,1.273714e+00,1.590602e+00,1.665318e+00,1.423062e+00,1.562019e+00,1.533384e+00,1.673918e+00,1.502625e+00,1.572647e+00,1.539455e+00,1.240073e-01,1.273714e+00,1.706990e+00
5.490000e+00,1.123700e+00,1.669695e+00,1.706796e+00,1.633543e+00,1.576333e+00,1.695000e+00,1.662857e+00,1.596185e+00,1.600621e+00,1.399866e+00,1.366400e+00,1.505576e+00,1.380611e+00,1.624694e+00,1.319920e+00,1.423075e+00,1.274245e+00,1.591867e+00,1.666358e+00,1.421375e+00,1.562981e+00,1.534899e+00,1.675429e+00,1.501625e+00,1.572647e+00,1.540108e+00,1.243473e-01,1.274245e+00,1.706796e+00
